"date","series_id","value","realtime_start","realtime_end"
1980-07-01,"CES9093000001",9775,2025-05-14,2025-05-14
1980-08-01,"CES9093000001",9803,2025-05-14,2025-05-14
1980-09-01,"CES9093000001",9769,2025-05-14,2025-05-14
1980-10-01,"CES9093000001",9802,2025-05-14,2025-05-14
1980-11-01,"CES9093000001",9799,2025-05-14,2025-05-14
1980-12-01,"CES9093000001",9778,2025-05-14,2025-05-14
1981-01-01,"CES9093000001",9764,2025-05-14,2025-05-14
1981-02-01,"CES9093000001",9761,2025-05-14,2025-05-14
1981-03-01,"CES9093000001",9726,2025-05-14,2025-05-14
1981-04-01,"CES9093000001",9713,2025-05-14,2025-05-14
1981-05-01,"CES9093000001",9660,2025-05-14,2025-05-14
1981-06-01,"CES9093000001",9622,2025-05-14,2025-05-14
1981-07-01,"CES9093000001",9625,2025-05-14,2025-05-14
1981-08-01,"CES9093000001",9551,2025-05-14,2025-05-14
1981-09-01,"CES9093000001",9467,2025-05-14,2025-05-14
1981-10-01,"CES9093000001",9497,2025-05-14,2025-05-14
1981-11-01,"CES9093000001",9514,2025-05-14,2025-05-14
1981-12-01,"CES9093000001",9510,2025-05-14,2025-05-14
1982-01-01,"CES9093000001",9493,2025-05-14,2025-05-14
1982-02-01,"CES9093000001",9473,2025-05-14,2025-05-14
1982-03-01,"CES9093000001",9487,2025-05-14,2025-05-14
1982-04-01,"CES9093000001",9494,2025-05-14,2025-05-14
1982-05-01,"CES9093000001",9503,2025-05-14,2025-05-14
1982-06-01,"CES9093000001",9490,2025-05-14,2025-05-14
1982-07-01,"CES9093000001",9389,2025-05-14,2025-05-14
1982-08-01,"CES9093000001",9420,2025-05-14,2025-05-14
1982-09-01,"CES9093000001",9420,2025-05-14,2025-05-14
1982-10-01,"CES9093000001",9430,2025-05-14,2025-05-14
1982-11-01,"CES9093000001",9441,2025-05-14,2025-05-14
1982-12-01,"CES9093000001",9440,2025-05-14,2025-05-14
1983-01-01,"CES9093000001",9448,2025-05-14,2025-05-14
1983-02-01,"CES9093000001",9445,2025-05-14,2025-05-14
1983-03-01,"CES9093000001",9449,2025-05-14,2025-05-14
1983-04-01,"CES9093000001",9434,2025-05-14,2025-05-14
1983-05-01,"CES9093000001",9449,2025-05-14,2025-05-14
1983-06-01,"CES9093000001",9453,2025-05-14,2025-05-14
1983-07-01,"CES9093000001",9434,2025-05-14,2025-05-14
1983-08-01,"CES9093000001",9428,2025-05-14,2025-05-14
1983-09-01,"CES9093000001",9437,2025-05-14,2025-05-14
1983-10-01,"CES9093000001",9390,2025-05-14,2025-05-14
1983-11-01,"CES9093000001",9407,2025-05-14,2025-05-14
1983-12-01,"CES9093000001",9408,2025-05-14,2025-05-14
1984-01-01,"CES9093000001",9411,2025-05-14,2025-05-14
1984-02-01,"CES9093000001",9414,2025-05-14,2025-05-14
1984-03-01,"CES9093000001",9411,2025-05-14,2025-05-14
1984-04-01,"CES9093000001",9440,2025-05-14,2025-05-14
1984-05-01,"CES9093000001",9446,2025-05-14,2025-05-14
1984-06-01,"CES9093000001",9450,2025-05-14,2025-05-14
1984-07-01,"CES9093000001",9483,2025-05-14,2025-05-14
1984-08-01,"CES9093000001",9511,2025-05-14,2025-05-14
1984-09-01,"CES9093000001",9533,2025-05-14,2025-05-14
1984-10-01,"CES9093000001",9552,2025-05-14,2025-05-14
1984-11-01,"CES9093000001",9573,2025-05-14,2025-05-14
1984-12-01,"CES9093000001",9540,2025-05-14,2025-05-14
1985-01-01,"CES9093000001",9585,2025-05-14,2025-05-14
1985-02-01,"CES9093000001",9592,2025-05-14,2025-05-14
1985-03-01,"CES9093000001",9610,2025-05-14,2025-05-14
1985-04-01,"CES9093000001",9621,2025-05-14,2025-05-14
1985-05-01,"CES9093000001",9646,2025-05-14,2025-05-14
1985-06-01,"CES9093000001",9654,2025-05-14,2025-05-14
1985-07-01,"CES9093000001",9754,2025-05-14,2025-05-14
1985-08-01,"CES9093000001",9741,2025-05-14,2025-05-14
1985-09-01,"CES9093000001",9745,2025-05-14,2025-05-14
1985-10-01,"CES9093000001",9751,2025-05-14,2025-05-14
1985-11-01,"CES9093000001",9761,2025-05-14,2025-05-14
1985-12-01,"CES9093000001",9781,2025-05-14,2025-05-14
1986-01-01,"CES9093000001",9791,2025-05-14,2025-05-14
1986-02-01,"CES9093000001",9828,2025-05-14,2025-05-14
1986-03-01,"CES9093000001",9827,2025-05-14,2025-05-14
1986-04-01,"CES9093000001",9835,2025-05-14,2025-05-14
1986-05-01,"CES9093000001",9863,2025-05-14,2025-05-14
1986-06-01,"CES9093000001",9865,2025-05-14,2025-05-14
1986-07-01,"CES9093000001",9870,2025-05-14,2025-05-14
1986-08-01,"CES9093000001",9878,2025-05-14,2025-05-14
1986-09-01,"CES9093000001",9972,2025-05-14,2025-05-14
1986-10-01,"CES9093000001",10009,2025-05-14,2025-05-14
1986-11-01,"CES9093000001",10032,2025-05-14,2025-05-14
1986-12-01,"CES9093000001",10032,2025-05-14,2025-05-14
1987-01-01,"CES9093000001",10042,2025-05-14,2025-05-14
1987-02-01,"CES9093000001",10029,2025-05-14,2025-05-14
1987-03-01,"CES9093000001",10047,2025-05-14,2025-05-14
1987-04-01,"CES9093000001",10082,2025-05-14,2025-05-14
1987-05-01,"CES9093000001",10079,2025-05-14,2025-05-14
1987-06-01,"CES9093000001",10089,2025-05-14,2025-05-14
1987-07-01,"CES9093000001",10104,2025-05-14,2025-05-14
1987-08-01,"CES9093000001",10103,2025-05-14,2025-05-14
1987-09-01,"CES9093000001",10070,2025-05-14,2025-05-14
1987-10-01,"CES9093000001",10167,2025-05-14,2025-05-14
