"date","series_id","value","realtime_start","realtime_end"
2004-05-01,"CES4422000006",453.8,2025-05-14,2025-05-14
2004-06-01,"CES4422000006",451.2,2025-05-14,2025-05-14
2004-07-01,"CES4422000006",449.7,2025-05-14,2025-05-14
2004-08-01,"CES4422000006",445.1,2025-05-14,2025-05-14
2004-09-01,"CES4422000006",444.6,2025-05-14,2025-05-14
2004-10-01,"CES4422000006",443.3,2025-05-14,2025-05-14
2004-11-01,"CES4422000006",442,2025-05-14,2025-05-14
2004-12-01,"CES4422000006",441.7,2025-05-14,2025-05-14
2005-01-01,"CES4422000006",444.1,2025-05-14,2025-05-14
2005-02-01,"CES4422000006",442.6,2025-05-14,2025-05-14
2005-03-01,"CES4422000006",441.9,2025-05-14,2025-05-14
2005-04-01,"CES4422000006",442.4,2025-05-14,2025-05-14
2005-05-01,"CES4422000006",441.8,2025-05-14,2025-05-14
2005-06-01,"CES4422000006",442,2025-05-14,2025-05-14
2005-07-01,"CES4422000006",443,2025-05-14,2025-05-14
2005-08-01,"CES4422000006",444,2025-05-14,2025-05-14
2005-09-01,"CES4422000006",443.7,2025-05-14,2025-05-14
2005-10-01,"CES4422000006",443.5,2025-05-14,2025-05-14
2005-11-01,"CES4422000006",444.9,2025-05-14,2025-05-14
2005-12-01,"CES4422000006",441.8,2025-05-14,2025-05-14
2006-01-01,"CES4422000006",442.7,2025-05-14,2025-05-14
2006-02-01,"CES4422000006",444.4,2025-05-14,2025-05-14
2006-03-01,"CES4422000006",441.8,2025-05-14,2025-05-14
2006-04-01,"CES4422000006",443,2025-05-14,2025-05-14
2006-05-01,"CES4422000006",443.4,2025-05-14,2025-05-14
2006-06-01,"CES4422000006",441,2025-05-14,2025-05-14
2006-07-01,"CES4422000006",442.3,2025-05-14,2025-05-14
2006-08-01,"CES4422000006",442.8,2025-05-14,2025-05-14
2006-09-01,"CES4422000006",442.6,2025-05-14,2025-05-14
2006-10-01,"CES4422000006",441.7,2025-05-14,2025-05-14
2006-11-01,"CES4422000006",442.3,2025-05-14,2025-05-14
2006-12-01,"CES4422000006",442.6,2025-05-14,2025-05-14
2007-01-01,"CES4422000006",441.9,2025-05-14,2025-05-14
2007-02-01,"CES4422000006",441.5,2025-05-14,2025-05-14
2007-03-01,"CES4422000006",441.3,2025-05-14,2025-05-14
2007-04-01,"CES4422000006",441.5,2025-05-14,2025-05-14
2007-05-01,"CES4422000006",443.4,2025-05-14,2025-05-14
