"date","series_id","value","realtime_start","realtime_end"
1961-03-01,"CES3100000006",6349,2025-05-14,2025-05-14
1961-04-01,"CES3100000006",6382,2025-05-14,2025-05-14
1961-05-01,"CES3100000006",6482,2025-05-14,2025-05-14
1961-06-01,"CES3100000006",6514,2025-05-14,2025-05-14
1961-07-01,"CES3100000006",6560,2025-05-14,2025-05-14
1961-08-01,"CES3100000006",6610,2025-05-14,2025-05-14
1961-09-01,"CES3100000006",6593,2025-05-14,2025-05-14
1961-10-01,"CES3100000006",6622,2025-05-14,2025-05-14
1961-11-01,"CES3100000006",6712,2025-05-14,2025-05-14
1961-12-01,"CES3100000006",6729,2025-05-14,2025-05-14
1962-01-01,"CES3100000006",6718,2025-05-14,2025-05-14
1962-02-01,"CES3100000006",6799,2025-05-14,2025-05-14
1962-03-01,"CES3100000006",6818,2025-05-14,2025-05-14
1962-04-01,"CES3100000006",6847,2025-05-14,2025-05-14
1962-05-01,"CES3100000006",6845,2025-05-14,2025-05-14
1962-06-01,"CES3100000006",6837,2025-05-14,2025-05-14
1962-07-01,"CES3100000006",6840,2025-05-14,2025-05-14
1962-08-01,"CES3100000006",6827,2025-05-14,2025-05-14
1962-09-01,"CES3100000006",6862,2025-05-14,2025-05-14
1962-10-01,"CES3100000006",6872,2025-05-14,2025-05-14
1962-11-01,"CES3100000006",6832,2025-05-14,2025-05-14
1962-12-01,"CES3100000006",6822,2025-05-14,2025-05-14
1963-01-01,"CES3100000006",6837,2025-05-14,2025-05-14
1963-02-01,"CES3100000006",6838,2025-05-14,2025-05-14
1963-03-01,"CES3100000006",6852,2025-05-14,2025-05-14
1963-04-01,"CES3100000006",6887,2025-05-14,2025-05-14
1963-05-01,"CES3100000006",6921,2025-05-14,2025-05-14
1963-06-01,"CES3100000006",6919,2025-05-14,2025-05-14
1963-07-01,"CES3100000006",6937,2025-05-14,2025-05-14
1963-08-01,"CES3100000006",6919,2025-05-14,2025-05-14
1963-09-01,"CES3100000006",6950,2025-05-14,2025-05-14
1963-10-01,"CES3100000006",6973,2025-05-14,2025-05-14
1963-11-01,"CES3100000006",6950,2025-05-14,2025-05-14
1963-12-01,"CES3100000006",6973,2025-05-14,2025-05-14
